str,value,value_first,value_second,value_middle,names
konto,0.33333334,0.33333334,-0.0,0.0,Kontokanis
mishi,0.5,0.5,-0.0,0.0,Mishiki
oin,0.5,0.5,-0.0,0.0,Witch Doctor Oinga
mat,1.0,1.0,-0.0,0.0,Beastcaller Mat'talor
spar,1.0,1.0,-0.0,0.0,Shadow Hunter Spar'kuhl
tezle,0.5,0.5,-0.0,0.0,Tezlekhan
tok,4.0,-0.0,4.0,0.0,Battok the Berseker;Enforcer Gortok;Grozztok the Blackheart;Witch Doctor Hez'tok
sad,1.0,-0.0,1.0,0.0,E'sad
kai,4.0,1.5,2.5,0.0,Kaiani;Senior Sergeant Kai'jin;Marukai;Mojo'kai;Veka'kai
ros,1.0,1.0,-0.0,0.0,Champion Ros'slai
ling,1.0,-0.0,1.0,0.0,Rinling
mee,1.0,-0.0,1.0,0.0,Sameh
zoona,1.0,-0.0,1.0,0.0,Ja'zoona
damu,1.0,-0.0,1.0,0.0,Kha'damu
zela,0.5,0.5,-0.0,0.0,Zelaji
vincha,0.5,0.5,-0.0,0.0,Vinchaxa
gin,2.0,2.0,-0.0,0.0,Gin'jim;Ginza Darktusk
giran,1.0,1.0,-0.0,0.0,Gyran'zul
vuza,1.0,1.0,-0.0,0.0,Vuza'jin
laz,1.5,1.5,-0.0,0.0,Chronicler Laz'Kino;Shadow Hunter Laztoki
razal,1.0,1.0,-0.0,0.0,Razal'blade
ho,2.0,2.0,-0.0,0.0,"""Bad Mojo"" Hojo;Holaja Da Drunk;Happy Holaua"
yexir,0.5,-0.0,0.5,0.0,Trayexir
jashni,1.0,-0.0,1.0,0.0,Va'jashni
aal,1.5,0.5,1.0,0.0,"Ahlswede the ""Mapmon"";Forgemaster Zak'aal"
ma,30.333332,19.333332,11.0,0.0,Mazoga;Hexxer Magoda;Death-Caller Majuli;Frost King Malakk;Magovu;Hex Lord Malacrass;Ma'ri;Makaanji;Makalla;Cooka Mala;Acolyte Mali;Bo'tzun Maset;Matan;Historian Ma'di;Magasha;Magura;Makasgar;Makavu;Makuli;Shadow Hunter Mala;Shadow Hunter Maloa;Maloduri;Seer Malori;Malux;Marah;Marara;Marukai;Marajit;Warmother Boatema;Blood Witch Najima;Beastrider Kama;Dadooma;Hekima the Wise;Juma;Kooma;Rooma;Yazma;Jakama;Kala'ma;Kaulema the Mover;Priovisioner Rashma;Ray'ma
jek,2.0,2.0,-0.0,0.0,Jek'kwa;High Priestess Jeklik
dae,1.0,-0.0,1.0,0.0,Caretaker Padae
shakae,0.5,0.5,-0.0,0.0,Shakaeja
uja,0.5,0.5,-0.0,0.0,"Zia ""Sortcuts"" Ujani"
xis,0.5,-0.0,0.5,0.0,High Priest Venoxis
fal,2.0,1.0,1.0,0.0,Falthir the Sightless;Nofal
ver,1.5,1.5,-0.0,0.0,Atal'Akunda Ver'sara;Paku'ai Verraki
mozo,1.0,1.0,-0.0,0.0,Mooncaller Mozo'kas
antu,1.0,1.0,-0.0,0.0,Antu'sul
ki,15.5,5.5,10.0,0.0,Khila;Ki'mon;Loa-Speaker Kihara;Chronicler Kizani;Ki'ta Arrowtusk;Ki'agnuu;Kijara;Beastmaster Horaki;Maywiki;No'ci the Scribe;Nolaki;Poki;Shaz'ki;Meatminder Teki;Paku'ai Verraki;Zah'ki;Barder Zitaki;Shadow Hunter Laztoki;Mishiki;Morakki;Tooki
ubun,1.0,1.0,-0.0,0.0,Hexxer Ubungo;Ubunti the Shade
di,4.0,-0.0,4.0,0.0,Moz'di;Jandi;Seer Janidi;Jojindi;Historian Ma'di
col,1.0,1.0,-0.0,0.0,Col'in
mahi,2.0,-0.0,2.0,0.0,First Sergeant Hola'mahi;Hula'mahi
bwate,0.5,0.5,-0.0,0.0,Warmother Boatema
katon,0.5,0.5,-0.0,0.0,Katonga
ar,4.0,3.0,1.0,0.0,Arbo;High Priestess Arlokk;Khar'vaxal the Cracked;Jet'ar
kano,0.5,-0.0,0.5,0.0,Nokano
akan,0.5,0.5,-0.0,0.0,Akanja
zua,3.0,2.0,1.0,0.0,Zuaba Sonja;Zuaji;Hana'zua
jub,1.0,1.0,-0.0,0.0,Jub'waz
wanamana,0.25,-0.0,0.25,0.0,Juwanamana
ken,2.0,2.0,-0.0,0.0,Ken'jai;Ken'zigla
ose,0.5,0.5,-0.0,0.0,Ohseso
hena,0.5,-0.0,0.5,0.0,Vehena
rat,1.0,-0.0,1.0,0.0,High Warlord Volrath
yili,0.5,0.5,-0.0,0.0,Yillixa
jindi,0.5,-0.0,0.5,0.0,Jojindi
tal,6.0,4.0,2.0,0.0,Thal'trak Proudtusk;Tal'jin;Tal'zin;Talza;Nok'tal;Nok'tal the Savage
agnuu,1.0,-0.0,1.0,0.0,Ki'agnuu
risanda,0.33333334,-0.0,0.33333334,0.0,Sharisanda
zendo,1.0,1.0,-0.0,0.0,Zendo'jian
sana,0.5,-0.0,0.5,0.0,Argent Quartermaster Hasana
kanja,0.5,-0.0,0.5,0.0,Akanja
dazal,1.0,1.0,-0.0,0.0,Blood-Hunter Dazal'ai
tali,1.5,0.5,1.0,0.0,Captain Talisa;Ka'tali Stonetusk
mor,4.5,4.5,-0.0,0.0,Mor'fani the Exile;Mor'Lek the Dismantler;Mor'riz;Mor'vek;Tiev Mordune
tul,6.0,1.0,5.0,0.0,"Tul'jun the Dreamer;Rak'tul, Vessel of Souls;Vex'tul;Han'thul;Shenthul;Zorak'tul"
bur,1.0,1.0,-0.0,0.0,Gheeda Bur'tan
duran,0.5,0.5,-0.0,0.0,Durango
sula,1.0,1.0,-0.0,0.0,Sulazi;Sulaka
toki,0.5,-0.0,0.5,0.0,Shadow Hunter Laztoki
riz,1.0,-0.0,1.0,0.0,Mor'riz
kaia,0.5,0.5,-0.0,0.0,Kaiani
vex,1.0,1.0,-0.0,0.0,Vex'tul
tor,4.5,3.5,1.0,0.0,Tor'gan;Witch Doctor Tor'gash;Blood Guard Tor'zin;Tortunga;Molthor
krag,1.0,1.0,-0.0,0.0,Krag'jin
chus,1.0,-0.0,1.0,0.0,Wardruid Ko'chus
arn,1.0,-0.0,1.0,0.0,Searn Firewarder
shak,1.0,1.0,-0.0,0.0,Mojo Masher Shakko
latra,0.5,-0.0,0.5,0.0,Zulathra
vuz,1.0,1.0,-0.0,0.0,Vuz'din
mola,0.5,0.5,-0.0,0.0,Warmother Molaka
k,1.0,1.0,-0.0,0.0,K'huta
shaa,0.5,0.5,-0.0,0.0,The Matron Shaazula
tika,1.0,-0.0,1.0,0.0,Zen'tika
zjol,1.0,1.0,-0.0,0.0,Zjolnir
gil,2.0,1.0,1.0,0.0,Stalker Gilta;Xur'gyl
rei,2.0,1.0,1.0,0.0,Reiyon;D'rei
zul,15.0,8.0,7.0,0.0,Zul;Zul'aki the Headhunter;Zul'that Steeltusk;Zul'ajik;Zul'armon;Zul'iste;Zul'ras;Zul'tore;Chronicler Grazzul;Gyran'zul;Bladeguard Hozzul;Prophet Khar'zul;Ranzul Sonja;Zul;Lunzul
hana,2.5,1.5,1.0,0.0,Hana'zua;Hanashi;Zay'hana
wan,1.0,-0.0,1.0,0.0,Shadow Hunter J'wan
kontoka,0.33333334,0.33333334,-0.0,0.0,Kontokanis
raa,5.0,1.0,4.0,0.0,Rah'chil;Witch Doctor Zum'rah;Zarah;Bath'rah the Windwatcher;Marah
pari,0.5,-0.0,0.5,0.0,Apari
nere,0.5,0.5,-0.0,0.0,First Mate Nereus
yaka,1.0,1.0,-0.0,0.0,Elder Yaka'li
mol,1.0,1.0,-0.0,0.0,Molthor
cin,1.0,1.0,-0.0,0.0,Chin'ika
dadoo,0.5,0.5,-0.0,0.0,Dadooma
vea,0.5,0.5,-0.0,0.0,Beastmaster Veayeka
shaazu,0.5,0.5,-0.0,0.0,The Matron Shaazula
tu,6.5,5.5,1.0,0.0,Wise Tu'aka;Spiritbinder Tu'check;Tusajia;Thu'zun the Vile;Tula;Tunari;Tuneja;Habutu;Talutu
zari,3.0,1.5,1.5,0.0,Zari'zari;Zariya;Huntress Kuzari;Zari'zari
kansi,0.5,-0.0,0.5,0.0,Nakansi
vehe,0.5,0.5,-0.0,0.0,Vehena
mordu,0.5,0.5,-0.0,0.0,Tiev Mordune
vej,1.0,1.0,-0.0,0.0,Vejrek
skai,2.0,1.0,1.0,0.0,Pa'kura Skai;Pa'kura Skai
hae,1.0,1.0,-0.0,0.0,Hae'wilani
yera,1.0,-0.0,1.0,0.0,X'yera
xur,1.0,1.0,-0.0,0.0,Xur'gyl
oba,0.5,0.5,-0.0,0.0,Speaker Obara
grik,1.0,1.0,-0.0,0.0,Grik'nir the Cold
bi,4.5,2.0,2.5,0.0,Bi'li;Biru The Drunk;Moorabi;Razambi the Drunk;Teshyambi;Sesebi;Sijambi
nea,1.0,-0.0,1.0,0.0,Loa Speaker Nanea
zus,1.0,-0.0,1.0,0.0,Chizus
or,3.5,3.5,-0.0,0.0,Conqueror Or'sosh;Orgo;Orlo the Salve-Maker;Ortezza
xuga,0.5,-0.0,0.5,0.0,Xuxuga
bul,1.0,-0.0,1.0,0.0,Jabul
mim,0.5,0.5,-0.0,0.0,Mimbihi
neka,0.5,0.5,-0.0,0.0,Nekali
asga,0.5,0.5,-0.0,0.0,Asgari
kaju,0.5,0.5,-0.0,0.0,Beast Handler Khajuku
ortez,0.5,0.5,-0.0,0.0,Ortezza
jal,2.0,1.0,1.0,0.0,Corpse Monger Jal'aka;Gara'jal the Spiritbinder
dabu,0.5,-0.0,0.5,0.0,Marksman Udabu
rash,1.0,1.0,-0.0,0.0,Priovisioner Rashma
mazo,0.5,0.5,-0.0,0.0,Mazoga
skar,0.5,-0.0,0.5,0.0,Earthcaller Torunscar
ard,1.0,1.0,-0.0,0.0,Ardsami
kili,2.0,-0.0,2.0,0.0,Mala'kili;Zen'kili
yazi,0.5,0.5,-0.0,0.0,Yazigo
kulu,1.0,-0.0,1.0,0.0,Venomancer T'Kulu
zumon,0.5,0.5,-0.0,0.0,Zumonga
hula,2.0,2.0,-0.0,0.0,Hula'mon;Hula'mahi
meya,0.5,-0.0,0.5,0.0,Infiltrator Hameya
jen,4.0,2.0,2.0,0.0,Loa Speaker Jen'ka;Jen'shan;Zal'jen;Bookie Vel'jen
lalu,0.5,-0.0,0.5,0.0,Ilalu
jakun,0.5,0.5,-0.0,0.0,Hexweaver Jakunda
lis,0.5,-0.0,0.5,0.0,Zerillis
makaan,0.5,0.5,-0.0,0.0,Makaanji
laja,0.5,-0.0,0.5,0.0,Holaja Da Drunk
bosi,0.5,-0.0,0.5,0.0,Farbosi
tashal,1.0,-0.0,1.0,0.0,Portalkeeper Jin'tashal
wee,1.0,-0.0,1.0,0.0,Kilweh
kuke,1.0,1.0,-0.0,0.0,Headhunter Kuce'ba
zaro,0.5,0.5,-0.0,0.0,Zaroza the Fleshcarver
sho,1.0,1.0,-0.0,0.0,Deathspeaker Sho'jin
gashi,0.5,-0.0,0.5,0.0,Tegashi
trak,3.0,1.0,2.0,0.0,Trak Tuskbender;Trak Tuskbender;Thal'trak Proudtusk
teazo,0.5,-0.0,0.5,0.0,Banteazo
hane,1.0,1.0,-0.0,0.0,Hane'ke
kuja,0.5,-0.0,0.5,0.0,Mokuja
wa,8.5,3.0,5.5,0.0,Zunaga Wana;Queen Wasi;Granda Watae;Meli'wa;Beastcaller Tuk'wa;Malo'wa;Mitsuwa;Tigowa;Umbiwa;Witch Doctor Unbagwa;Zuriwa the Hexxer
vi,1.5,0.5,1.0,0.0,Vinaya;Sa'vi
nojin,0.5,-0.0,0.5,0.0,Kunojin
wizati,1.0,-0.0,1.0,0.0,B'wizati
batam,0.5,0.5,-0.0,0.0,Batamsi
uu,1.0,1.0,-0.0,0.0,Uh'gali
tune,0.5,0.5,-0.0,0.0,Tuneja
galar,0.5,-0.0,0.5,0.0,Witch Doctor Jangalar
loz,2.0,1.0,1.0,0.0,Loz the Paku'ai;Loz the Paku'ai
sami,1.0,-0.0,1.0,0.0,Ardsami
hala,1.0,-0.0,1.0,0.0,Kil'hala
jaa,2.0,2.0,-0.0,0.0,Jahden Fla;Jah'nii
talor,1.0,-0.0,1.0,0.0,Beastcaller Mat'talor
duk,1.0,-0.0,1.0,0.0,Shadow Hunter Zel'duk
jaka,1.0,1.0,-0.0,0.0,Jakala the Cruel;Jakama
ex,1.0,1.0,-0.0,0.0,Exzhal
sur,2.0,2.0,-0.0,0.0,Sur'jan;Surkhan
tika,1.0,-0.0,1.0,0.0,Chief Chan'Tika
jia,2.5,-0.0,2.5,0.0,Basher Nujia;Tusajia;Ujia
gee,2.0,1.0,1.0,0.0,Gheera;Kyunghee
wemba,0.5,-0.0,0.5,0.0,Sawemba
i,7.0,5.0,2.0,0.0,Bloodwitch Ysinna;Vessel Iluna;Atal'jamba Iri;Itai;Iyan;Ilalu;Loa Priestess Izita;Sani'i;Witch Doctor Uzer'i
zibo,1.3333334,-0.0,1.3333334,0.0,Stalker Azibo;Dockmaster Kazibo;Zaluzibo
jini,0.5,0.5,-0.0,0.0,Jinifur
jika,0.5,-0.0,0.5,0.0,Stalker Mojica
nara,0.5,-0.0,0.5,0.0,High Priestess Kilnara
yon,1.0,-0.0,1.0,0.0,Reiyon
tembe,0.5,-0.0,0.5,0.0,Spearcrafter Otembe
ree,2.0,-0.0,2.0,0.0,Saree;Yuree
lixa,0.5,-0.0,0.5,0.0,Yillixa
mojam,0.5,0.5,-0.0,0.0,Mojambo
bwa,0.5,0.5,-0.0,0.0,Warmother Boatema
l,1.0,1.0,-0.0,0.0,Beastlord L'kala
zandelva,0.33333334,0.33333334,-0.0,0.0,Zandelvari
zin,12.5,5.5,7.0,0.0,Zinja Ujomei;Warcaller Zin'bawa;Zin'boja;Zin'Jun;Mojo Doctor Zin'tar;Zinzula;Kray'zin Firetusk;Kil'zin of the Bloodscalp;Kil'zin of the Darkspear;Mai'zin;Tal'zin;Blood Guard Tor'zin;Champion Uru'zin
lani,2.0,-0.0,2.0,0.0,Soul-Speaker Galani;Zolani;Shapemaster Za'lani
kiza,0.5,0.5,-0.0,0.0,Chronicler Kizani
juwana,0.25,0.25,-0.0,0.0,Juwanamana
bihi,0.5,-0.0,0.5,0.0,Mimbihi
dom,1.0,-0.0,1.0,0.0,Captive Ta'dom
tanu,0.5,0.5,-0.0,0.0,Tanubu
waza,1.0,-0.0,1.0,0.0,Ra'waza Stonerus
orik,1.0,1.0,-0.0,0.0,Orik'ando
nuku,1.0,1.0,-0.0,0.0,Nuku'te
unbag,0.5,0.5,-0.0,0.0,Witch Doctor Unbagwa
sul,5.0,2.0,3.0,0.0,Sul the Sandcrawler;Sul'aka;Antu'sul;Sul the Sandcrawler;Lookout Vor'sul
tula,1.5,1.0,0.5,0.0,Arcanital Tula'chek;Guard Untula
hodo,0.5,-0.0,0.5,0.0,Great Hexer Ohodo
lutal,1.0,-0.0,1.0,0.0,Beastcaller Aht'lutal
juul,1.0,-0.0,1.0,0.0,Xor'juul
kari,1.5,-0.0,1.5,0.0,Ba'kari;Witch Doctor Hukari
ansa,0.5,0.5,-0.0,0.0,Ansari
sosh,1.0,-0.0,1.0,0.0,Conqueror Or'sosh
zu,17.5,14.0,3.5,0.0,Blood Priestess Zu'Anji;Wardrummer Zurula;Zumonga;Zujai;Zukashi;Zulathra;Zuna;Zunashi the Exile;Zununu the Undefeated;Zuteebe;Witchdoctor Zuwei;Zubaji Brokenspear;Archivist Zubashi;Zulu de Voice;Zumolo;Zuni;Zurai;Mojo Mistress Zurania;Zuriwa the Hexxer;Shadow-Walker Zuru;Lozu;Bakkalzu;Tuskmender Jan'zu;Zeezu
sinna,0.5,-0.0,0.5,0.0,Bloodwitch Ysinna
kraz,1.5,1.5,-0.0,0.0,Warleader Krazzilak;Crazzak the Heretic
longo,1.0,-0.0,1.0,0.0,Ongo'longo
kaza,2.0,1.0,1.0,0.0,Kaza'jin the Wavebinder;Rez'caza
gozda,1.0,1.0,-0.0,0.0,Gozda'kun
laju,0.5,-0.0,0.5,0.0,Lilaju
chil,1.0,-0.0,1.0,0.0,Rah'chil
tre,1.0,1.0,-0.0,0.0,Tre'bah
dago,0.5,0.5,-0.0,0.0,Element-Tamer Dagoda
vees,1.0,-0.0,1.0,0.0,Helmsman Da'vees
gam,1.3333334,0.33333334,1.0,0.0,Gambarinka;Zungam
ve,1.5,1.5,-0.0,0.0,High Priest Venoxis;Vehena;Vehini
mezil,0.5,0.5,-0.0,0.0,Shadow Hunter Mezil-kree
kambe,0.5,-0.0,0.5,0.0,Shadow Hunter Ukambe
kalzu,0.5,-0.0,0.5,0.0,Bakkalzu
luk,1.0,-0.0,1.0,0.0,Waz'luk
zallaa,1.0,-0.0,1.0,0.0,Jin'Zallah the Sandbringer
bor,1.0,-0.0,1.0,0.0,Wind Master To'bor
rango,1.0,-0.0,1.0,0.0,Durango;Morango
dur,2.0,1.0,1.0,0.0,Windseeker Durja;Sian'dur
rata,2.0,-0.0,2.0,0.0,Hydromancer Kulratha;Hydromancer Velratha;Parata;Soratha
ishi,1.0,-0.0,1.0,0.0,Taz'ishi
ne,3.0,1.3333334,1.6666667,0.0,Nepatalo;Nekali;First Mate Nereus;Alascene;Tiev Mordune;Zalazane;Zillane
ig,1.0,1.0,-0.0,0.0,Iggy Darktusk
huro,1.0,1.0,-0.0,0.0,Huro'shal
shu,2.3333335,1.0,1.3333334,0.0,Ol' Shu;Ol' Shu;Mojodishu
tuwa,1.0,-0.0,1.0,0.0,Un'Thuwa
bagwa,0.5,-0.0,0.5,0.0,Witch Doctor Unbagwa
uzer,1.0,1.0,-0.0,0.0,Witch Doctor Uzer'i
reus,0.5,-0.0,0.5,0.0,First Mate Nereus
nalaka,0.33333334,0.33333334,-0.0,0.0,Nalakana
vaxel,1.0,-0.0,1.0,0.0,Khar'vaxal the Cracked
gul,1.0,1.0,-0.0,0.0,God-Hulk Gulkan
kima,0.5,-0.0,0.5,0.0,Hekima the Wise
fraz,1.0,-0.0,1.0,0.0,Dug'fraz
naba,0.5,-0.0,0.5,0.0,Beast Handler Sonaba
neeja,0.5,0.5,-0.0,0.0,Neejala
tea,1.0,-0.0,1.0,0.0,Raitea
xar,1.0,1.0,-0.0,0.0,Xar'Ti
tila,1.0,-0.0,1.0,0.0,Su'tila
jar,2.0,1.0,1.0,0.0,Jarkal Mossmeld;Shadow Hunter Moj'jar
vikko,0.5,-0.0,0.5,0.0,Tavikko
wiri,1.0,-0.0,1.0,0.0,Ra'wiri
nu,4.5,2.0,2.5,0.0,Basher Nujia;Outfitter Nuya;Xumanu the Twisted;Zununu the Undefeated;Buunu;Temanu
nee,1.5,1.5,-0.0,0.0,Neela Firebane;Neejala
jax,1.0,1.0,-0.0,0.0,Azerite Manipulator Jaxxas
jok,1.0,1.0,-0.0,0.0,Joknon
ser,2.0,2.0,-0.0,0.0,Fishy Ser'ji;Serr'ah
bak,0.5,0.5,-0.0,0.0,Bakkalzu
anaa,0.5,0.5,-0.0,0.0,Weaver Anaasha
kindu,0.5,0.5,-0.0,0.0,Loa Speaker Kinduru
ogo,0.5,0.5,-0.0,0.0,Ogopo
unae,0.5,-0.0,0.5,0.0,Scalper Ahunae
a,17.0,16.5,0.5,0.0,Hunter A'kos;Ma'da Akala;Amaka the Crawg Ma'da;Grand Ma'da Ateena;Blood-Hunter Akal;Anaha;King A'akul;A'danu;A'dru;Aman de Child;Wavesinger Amon;Weaver Anaasha;Apari;Aronson the Vile;Atulanji;Awakaya;Azala;Lord Azi;Stalker Azibo;Ahaxxa;Akanja;Alascene;Ameenah;Amira Blazeweaver;Ana Bloodteeth;Ajamon Ghostcaller;Happy Holaua
bazko,0.5,0.5,-0.0,0.0,Handler Bazkoji
razam,0.5,0.5,-0.0,0.0,Razambi the Drunk
uf,1.0,-0.0,1.0,0.0,Atal'jani Ack'uff
dor,1.0,-0.0,1.0,0.0,Vilnak'dor
buul,0.5,0.5,-0.0,0.0,Cliffkeeper Bouldani
tak,6.5,3.0,3.5,0.0,Tak'lejo;Tak'arili;Tak'moa;Gorthak;Beast Handler Kalatak;Iku'tak;Overseer Jintak
maju,0.5,0.5,-0.0,0.0,Death-Caller Majuli
dani,0.5,-0.0,0.5,0.0,Cliffkeeper Bouldani
kol,2.0,1.0,1.0,0.0,Spearmon Kol;Spearmon Kol
kray,1.0,1.0,-0.0,0.0,Kray'zin Firetusk
meiwa,0.5,0.5,-0.0,0.0,Meiwatha
hez,1.0,1.0,-0.0,0.0,Witch Doctor Hez'tok
kalua,0.5,0.5,-0.0,0.0,Kaluaka
az,1.0,-0.0,1.0,0.0,Renn'az
ha,9.5,6.5,3.0,0.0,Infiltrator Hameya;Lady Ha'ti;Ha'wana;Habutu;Weaponmaster Halu;Hex Priest Haraka;Tall Hasani;Hajukka;Hanashi;Argent Quartermaster Hasana;Anaha;Icemistress Gal'ha;Rakkaha;Teha
gus,1.0,-0.0,1.0,0.0,Jo'gus
mugja,0.5,0.5,-0.0,0.0,Mugjabu
tuk,3.0,2.0,1.0,0.0,Beastcaller Tuk'wa;Tukk;Tukk
lot,1.0,-0.0,1.0,0.0,Min'loth
daaka,0.5,0.5,-0.0,0.0,Daakara
urko,1.0,1.0,-0.0,0.0,Shadow Hunter Urko'jin
gom,1.5,0.5,1.0,0.0,Gombana;Ogom the Wretched
tir,1.0,-0.0,1.0,0.0,Falthir the Sightless
ziae,0.5,0.5,-0.0,0.0,Ziaeja
zur,3.5,2.5,1.0,0.0,Zur'chaka the Bonecrafter;Zur'ak Firefist;Zurjaya;Sindo'zur the Toxifier
raztu,1.0,1.0,-0.0,0.0,Raztu'jor
ven,2.0,2.0,-0.0,0.0,Mojo Masher Ven'dango;Ven'jashi
shuli,0.5,-0.0,0.5,0.0,Seshuli
dishu,0.33333334,-0.0,0.33333334,0.0,Mojodishu
tore,1.0,-0.0,1.0,0.0,Zul'tore
goga,0.5,0.5,-0.0,0.0,Warmother Gogatha
jani,3.0,0.5,2.5,0.0,"Seer Janidi;Pa'kura Kash'jani;Meijani;Beast Handler Sujani;Zia ""Sortcuts"" Ujani"
juto,0.5,-0.0,0.5,0.0,Razjuto
weelay,1.0,-0.0,1.0,0.0,Kin'weelay
riwa,0.5,-0.0,0.5,0.0,Zuriwa the Hexxer
sortu,0.5,0.5,-0.0,0.0,Sortura
no,11.5,7.0,4.5,0.0,No'ci the Scribe;Nofal;Nokali the Scarred;Nokano;Nolaki;Paku'ai Noshata;No'ku Stormsayer;Hex Doctor No'jin;Elementalist Novo;Gano;Judno;Nokano;Beast Handler Tahno;Deino
zgor,0.5,0.5,-0.0,0.0,Zgordo the Burtalizer
vu,4.0,3.0,1.0,0.0,Tracker Vu'ka;Vunanju;Officer Vu'Shalay;Vulajin;Magovu;Makavu
sij,1.0,1.0,-0.0,0.0,Loa Speaker Sij'ta
jud,1.0,1.0,-0.0,0.0,Judno
gaji,0.5,-0.0,0.5,0.0,Razgaji
jim,1.0,-0.0,1.0,0.0,Gin'jim
tusa,0.5,0.5,-0.0,0.0,Tusajia
cha,8.0,3.0,5.0,0.0,Chaka the Infused;Spiritbinder Cha'lat;Chabal;Howcha;Scout Kas'cha;Yoru'cha;Servant Zancha;Xon'cha
pati,0.5,0.5,-0.0,0.0,Caretaker Patiko
tayu,0.5,0.5,-0.0,0.0,Tayusha
latak,0.5,-0.0,0.5,0.0,Beast Handler Kalatak
naku,0.5,-0.0,0.5,0.0,Lookout Ronaku
ura,1.0,-0.0,1.0,0.0,Baj'ura
gren,1.0,1.0,-0.0,0.0,Grenthar
moku,0.5,0.5,-0.0,0.0,Mokuja
rada,1.0,1.0,-0.0,0.0,Rada'jin
loxe,1.0,-0.0,1.0,0.0,Tae'loxe Soulshrivel
jum,3.5,3.5,-0.0,0.0,Historian Jum'Flitmo;Scout Jumju;Jumju;Spiritbinder Jumjabu
morak,0.5,0.5,-0.0,0.0,Morakki
gowa,0.5,-0.0,0.5,0.0,Tigowa
neja,0.5,-0.0,0.5,0.0,Tuneja
dreka,1.0,-0.0,1.0,0.0,Vol'dreka
fari,1.0,-0.0,1.0,0.0,Ras'fari Bloodfrenzy
ani,1.0,-0.0,1.0,0.0,Kaiani;Taiani
naa,2.5,-0.0,2.5,0.0,Ameenah;Mojo Mender Ja'nah;Raenah
zum,1.0,1.0,-0.0,0.0,Witch Doctor Zum'rah
moo,0.5,0.5,-0.0,0.0,Moorabi
chaka,1.0,-0.0,1.0,0.0,Zur'chaka the Bonecrafter
moze,0.5,0.5,-0.0,0.0,Mozesha
gur,1.5,1.5,-0.0,0.0,Gur'zil;Gurthani the Elder
u,9.5,9.5,-0.0,0.0,"Chief Ukorz Sandscalp;Hexxer Ubungo;Zia ""Sortcuts"" Ujani;Uluami;Arcweaver Uzan;Uzo Deathcaller;Ubunti the Shade;Uchek;Marksman Udabu;Uduji;Ujia;Shadow Hunter Ukambe;Uruka the Cutthroat;Utamu"
hiwana,1.0,-0.0,1.0,0.0,Kil'Hiwana
def,1.0,-0.0,1.0,0.0,Moz'def
razi,0.5,-0.0,0.5,0.0,Zirazi the Star-Gazer
veno,0.5,0.5,-0.0,0.0,High Priest Venoxis
janga,0.5,0.5,-0.0,0.0,Witch Doctor Jangalar
lea,0.5,0.5,-0.0,0.0,Elder Leaxa
kyin,1.0,1.0,-0.0,0.0,Kyunghee
golo,0.8333334,0.33333334,0.5,0.0,Voodoo Priest Golomojo;Shadowspeaker Angolo
bay,1.0,-0.0,1.0,0.0,Bom'bay
kal,11.0,3.0,8.0,0.0,Kal'dran;Khal'ak;Kal'ia Pa'kuaya;Blood-Hunter Akal;Drekal;Captain Halu'kal;Enforcer Sekal;High Priest Thekal;Lieutenant Trag'kal;Zuvembi Brewer Zekal;Jarkal Mossmeld
makal,0.5,0.5,-0.0,0.0,Makalla
ika,1.0,-0.0,1.0,0.0,Chin'ika
luaka,0.5,-0.0,0.5,0.0,Kaluaka
rip,1.0,1.0,-0.0,0.0,Paku'ai Rip'nata
boda,0.5,-0.0,0.5,0.0,Umboda Three-Heads
kel,1.0,1.0,-0.0,0.0,Kel'gash the Wicked
ju,17.75,9.75,8.0,0.0,Ju'mak;Ju'ri;Ju'tan;Juma;Jumash;Junanji;Shadow Hunter Ju'loa;Historian Ju'pa;Warlord Jugan;Juvess the Duskwhisperer;Juwanamana;Lilaju;Qeeju;Scout Jumju;Jumju;Sejiju;Vunanju;Xenxuju;Doomsayer Din'ju;Gahju;Huju
wakaya,0.33333334,-0.0,0.33333334,0.0,Awakaya
pai,1.0,1.0,-0.0,0.0,Captain Paikee
teshyam,0.5,0.5,-0.0,0.0,Teshyambi
ad,1.0,-0.0,1.0,0.0,Don'ad
sezaa,1.0,1.0,-0.0,0.0,Sezah'jin
ye,3.5,2.0,1.5,0.0,Warmother Ye'du;Yeniss;Navigator Moye;Otoye
mei,1.0,1.0,-0.0,0.0,Meijani;Meiwatha
kashi,0.5,-0.0,0.5,0.0,Zukashi
zuulu,0.5,-0.0,0.5,0.0,Scalper Bazuulu
terok,0.5,-0.0,0.5,0.0,Retherokk the Berserker
sajia,0.5,-0.0,0.5,0.0,Tusajia
haka,1.0,1.0,-0.0,0.0,Haka'wani
mana,0.25,-0.0,0.25,0.0,Juwanamana
kuza,0.5,0.5,-0.0,0.0,Huntress Kuzari
karil,1.0,-0.0,1.0,0.0,Kil'karil
tun,2.0,1.0,1.0,0.0,Beast Handler Tunse;Butun the Boneripper
pa,0.5,-0.0,0.5,0.0,Ripa the Wind Ripper
meenaa,0.5,-0.0,0.5,0.0,Ameenah
kavu,0.5,-0.0,0.5,0.0,Makavu
rangi,0.5,0.5,-0.0,0.0,Rangiro
wik,1.0,1.0,-0.0,0.0,Wik'Tar
kaa,6.0,1.0,5.0,0.0,Kahti;War-God Dokah;Arcanital Mara'kah;Reo'kah;Ged'kah;Ruj'kah
